Shannon_entropy,Block-frequency,Chi-square,Label,Filetype
7.998748,0,1630.040035,0,zip-bzip2
7.998193211,0,1093.739604,0,zip-bzip2
7.999457614,0,14156.52718,0,zip-bzip2
7.999635136,0,3270.752917,0,zip-bzip2
7.998628243,0,1150.925051,0,zip-bzip2
7.998506775,0,973.1325092,0,zip-bzip2
7.997245369,0,1151.737419,0,zip-bzip2
7.999693008,0,4217.121276,0,zip-bzip2
7.999454032,0,679.8437482,0,zip-bzip2
7.999556695,0,2063.376808,0,zip-bzip2
7.999667741,0,3729.62106,0,zip-bzip2
7.998566216,0,4999.323315,0,zip-bzip2
7.999480057,0,6270.203426,0,zip-bzip2
7.999404927,0,6499.528306,0,zip-bzip2
7.999599857,0,2932.703008,0,zip-bzip2
7.998638926,0,1899.398859,0,zip-bzip2
7.998128423,0,1011.524425,0,zip-bzip2
7.996225955,0,26019.25914,0,zip-bzip2
7.998749145,0,6225.812722,0,zip-bzip2
7.99710817,1.50E-193,701.4083107,0,zip-bzip2
7.999087279,0,3904.227366,0,zip-bzip2
7.999419971,0,3976.137545,0,zip-bzip2
7.997054524,0,1774.665163,0,zip-bzip2
7.998773559,0,4281.324429,0,zip-bzip2
7.999663561,0,2652.772613,0,zip-bzip2
7.992619532,3.41E-304,1378.14172,0,zip-bzip2
7.99742794,1.97E-267,712.8336482,0,zip-bzip2
7.999604469,0,3439.491169,0,zip-bzip2
7.999595626,0,499.5441004,0,zip-bzip2
7.999685722,0,1960.689503,0,zip-bzip2
7.998857829,0,1240.168417,0,zip-bzip2
7.999613516,0,2293.875782,0,zip-bzip2
7.997770249,0,2195.006616,0,zip-bzip2
7.989902788,6.91E-293,1451.613605,0,zip-bzip2
7.997677469,0,10268.66536,0,zip-bzip2
7.999802926,0,2757.533673,0,zip-bzip2
7.964341586,0,328533.1442,0,zip-bzip2
7.995270566,0,1760.845099,0,zip-bzip2
7.999339523,0,604.7360252,0,zip-bzip2
7.99821792,0,11317.15247,0,zip-bzip2
7.996366288,0,24924.601,0,zip-bzip2
7.979228938,0,79402.79209,0,zip-bzip2
7.999686315,0,1144.662221,0,zip-bzip2
7.998914321,0,1571.306311,0,zip-bzip2
7.998887231,0,2245.848816,0,zip-bzip2
7.99950114,0,5789.023482,0,zip-bzip2
7.996344872,0,4822.050498,0,zip-bzip2
7.999450092,0,1904.324065,0,zip-bzip2
7.998991642,0,1137.941678,0,zip-bzip2
7.99353715,4.26E-287,774.8615101,0,zip-bzip2
7.999858677,0,2641.939124,0,zip-bzip2
7.999129428,0,2637.346441,0,zip-bzip2
7.999635467,0,1289.42173,0,zip-bzip2
7.999865509,0,1315.20702,0,zip-bzip2
7.999634399,0,1086.56452,0,zip-bzip2
7.999799955,0,1479.272658,0,zip-bzip2
7.999600223,0,5008.181856,0,zip-bzip2
7.9983338,5.57E-198,487.2621912,0,zip-bzip2
7.998923671,0,1334.502576,0,zip-bzip2
7.999749868,0,1430.83225,0,zip-bzip2
7.999514988,0,8397.458943,0,zip-bzip2
7.999648688,1.43E-225,446.4249654,0,zip-bzip2
7.996974692,0,1858.79668,0,zip-bzip2
7.999022349,0,14355.6888,0,zip-bzip2
7.998159499,0,9049.855472,0,zip-bzip2
7.976026706,0,68680.77589,0,zip-bzip2
7.998362108,0,2391.866401,0,zip-bzip2
7.997971082,1.06E-132,446.9575576,0,zip-bzip2
7.998141277,0,3554.37317,0,zip-bzip2
7.999584112,0,3076.066792,0,zip-bzip2
7.999566044,0,1456.372229,0,zip-bzip2
7.999739562,0,1632.598481,0,zip-bzip2
7.99881166,2.73E-305,781.3834945,0,zip-bzip2
7.999557053,0,5576.007253,0,zip-bzip2
7.996776619,0,26884.1854,0,zip-bzip2
7.999790234,0,3484.833007,0,zip-bzip2
7.999079067,0,2408.345558,0,zip-bzip2
7.999779769,0,6538.989471,0,zip-bzip2
7.998632876,0,2048.559197,0,zip-bzip2
7.999471213,0,1245.644687,0,zip-bzip2
7.99941313,0,5840.947838,0,zip-bzip2
7.998971239,0,1904.453995,0,zip-bzip2
7.997892614,6.84E-132,440.4092446,0,zip-bzip2
7.999420076,0,10186.91322,0,zip-bzip2
7.999720642,0,4787.738976,0,zip-bzip2
7.999517702,0,6611.973302,0,zip-bzip2
7.999612156,0,4617.720159,0,zip-bzip2
7.999544503,0,2030.684303,0,zip-bzip2
7.999488482,0,2102.433584,0,zip-bzip2
7.997449705,0,6044.450851,0,zip-bzip2
7.99848942,3.18E-176,514.1187028,0,zip-deflate
7.999310324,0,2155.735337,0,zip-deflate
7.998252124,0,22099.35832,0,zip-deflate
7.999581739,0,8710.611024,0,zip-deflate
7.999009606,0,4993.2309,0,zip-deflate
7.998722396,0,2067.870517,0,zip-deflate
7.997160401,0,166182.6529,0,zip-deflate
7.998962557,0,2733.692513,0,zip-deflate
7.998952844,0,4617.430714,0,zip-deflate
7.996164692,0,89731.25059,0,zip-deflate
7.998311765,0,1990.674975,0,zip-deflate
7.998813628,0,645.5356124,0,zip-deflate
7.99934096,0,16095.68095,0,zip-deflate
7.998545273,0,12228.06922,0,zip-deflate
7.998553927,0,1085.237781,0,zip-deflate
7.992074459,1.03E-177,4817.305941,0,zip-deflate
7.99816735,5.92E-259,684.0322396,0,zip-deflate
7.998415762,0,22419.13503,0,zip-deflate
7.998981073,2.14E-191,1253.592136,0,zip-deflate
7.998976074,0,4637.833456,0,zip-deflate
7.999224236,0,8682.410161,0,zip-deflate
7.998440932,0,4989.419191,0,zip-deflate
7.998669258,0,15002.83766,0,zip-deflate
7.999309612,0,6946.087544,0,zip-deflate
7.998610167,0,9590.181248,0,zip-deflate
7.999045216,0,1162.026959,0,zip-deflate
7.998671532,0,654.5942198,0,zip-deflate
7.998432526,0,10820.08532,0,zip-deflate
7.998255316,0,7476.65103,0,zip-deflate
7.998064187,1.28E-61,431.3551589,0,zip-deflate
7.997241218,0,11702.76261,0,zip-deflate
7.998923546,0,7462.636706,0,zip-deflate
7.998868247,5.2304946e-316,573.5140161,0,zip-deflate
7.999355188,0,1937.451658,0,zip-deflate
7.997735488,0,17299.2123,0,zip-deflate
7.99652005,7.74E-65,538.4147612,0,zip-deflate
7.998539495,2.82E-291,374.1782598,0,zip-deflate
7.999126081,0,7079.392771,0,zip-deflate
7.999424168,0,700.5752088,0,zip-deflate
7.999068182,0,5594.717161,0,zip-deflate
7.998791849,0,1187.210681,0,zip-deflate
7.999125382,0,4996.083121,0,zip-deflate
7.99889484,7.13E-259,918.3427519,0,zip-deflate
7.996070722,1.29E-69,489.2270063,0,zip-deflate
7.999205292,0,2910.197806,0,zip-deflate
7.995928506,0,57697.6034,0,zip-deflate
7.983633344,0,150951.4532,0,zip-deflate
7.997137453,0,926.808221,0,zip-deflate
7.998596772,4.07E-133,1219.530506,0,zip-deflate
7.997606162,0,12621.99926,0,zip-deflate
7.999522424,0,2999.854204,0,zip-deflate
7.998324037,0,6012.188579,0,zip-deflate
7.999234587,0,2718.377396,0,zip-deflate
7.998757109,0,1578.324981,0,zip-deflate
7.999213168,0,1460.42548,0,zip-deflate
7.998352699,0,18278.30045,0,zip-deflate
7.998746191,0,1412.474323,0,zip-deflate
7.998281563,0,6231.672846,0,zip-deflate
7.998360371,0,1682.196718,0,zip-deflate
7.996184549,5.32E-81,386.8818377,0,zip-deflate
7.998170678,0,34199.23563,0,zip-deflate
7.992866954,0,19823.9235,0,zip-deflate
7.984465309,0,54540.91919,0,zip-deflate
7.997992131,0,19496.25378,0,zip-deflate
7.999271059,0,2131.294165,0,zip-deflate
7.998523096,0,11403.80107,0,zip-deflate
7.998643203,0,15932.41073,0,zip-deflate
7.998259143,8.29E-38,479.3339234,0,zip-deflate
7.995496846,0,5348.70481,0,zip-deflate
7.982009666,0,114519.3384,0,zip-deflate
7.998763581,0,20166.20236,0,zip-deflate
7.993677224,0,7897.759231,0,zip-deflate
7.998527556,0,786.2995455,0,zip-deflate
7.999404519,0,9409.604776,0,zip-deflate
7.998949063,0,4402.068018,0,zip-deflate
7.998796609,0,3161.126214,0,zip-deflate
7.99895709,0,1353.688535,0,zip-deflate
7.998091243,1.35E-120,405.1112619,0,zip-deflate
7.999136223,0,1430.642336,0,zip-deflate
7.999488342,0,3710.996728,0,zip-deflate
7.998890006,0,3564.585685,0,zip-deflate
7.99909221,0,5550.329737,0,zip-deflate
7.997323883,0,1602.349668,0,zip-deflate
7.999409219,0,6960.913814,0,zip-deflate
7.999802373,0,1527.601566,0,zip-deflate
7.999033073,0,15649.53357,0,zip-deflate
7.99895103,0,2590.891297,0,zip-deflate
7.996280773,0,116193.8477,0,zip-deflate
7.998765844,0,1641.88725,0,zip-deflate
7.999137488,0,1927.740408,0,zip-deflate
7.999149939,0,8252.50922,0,zip-deflate
7.998990918,0,1655.621812,0,zip-deflate
7.996471751,6.91E-21,696.3405625,0,zip-deflate
7.998845439,0,18903.64948,0,zip-deflate
7.997762068,0,37466.87055,0,zip-deflate
7.999218179,0,10353.96488,0,zip-deflate
7.997856951,0,24337.2577,0,zip-deflate
7.999163951,0,3480.915143,0,zip-deflate
7.999434729,0,2174.490341,0,zip-deflate
7.998378016,0,3033.538939,0,zip-deflate
7.999137477,3.39E-11,296.8514636,0,zip-encrypted
7.999916165,2.51E-05,262.8345796,0,zip-encrypted
7.999976559,0.000141956,297.4793519,0,zip-encrypted
7.999987079,0.003159398,267.4910923,0,zip-encrypted
7.999947493,0.00038632,264.6771023,0,zip-encrypted
7.999840105,0.003235617,260.354447,0,zip-encrypted
7.999996106,0.158761499,223.0283415,0,zip-encrypted
7.99989601,2.15E-05,274.6589254,0,zip-encrypted
7.999936216,2.67E-05,281.8005748,0,zip-encrypted
7.999991177,0.047424726,196.42184,0,zip-encrypted
7.999787459,1.88E-07,249.7899246,0,zip-encrypted
7.999435314,1.37E-14,307.209656,0,zip-encrypted
7.999989559,0.029666258,256.0877962,0,zip-encrypted
7.999969902,0.000743725,255.4330985,0,zip-encrypted
7.999675259,1.05E-09,244.9698853,0,zip-encrypted
7.999564114,7.52E-10,256.7935019,0,zip-encrypted
7.999336015,6.86E-07,248.6255407,0,zip-encrypted
7.999982275,0.100728164,251.1537161,0,zip-encrypted
7.999808588,4.18E-08,234.0004283,0,zip-encrypted
7.999946676,0.004418079,240.5343938,0,zip-encrypted
7.999972152,0.039304714,312.4900505,0,zip-encrypted
7.999913027,0.014188763,279.0147485,0,zip-encrypted
7.999974035,0.006488021,292.869315,0,zip-encrypted
7.999977939,2.87E-06,223.0267749,0,zip-encrypted
7.999963282,9.21E-05,251.8741619,0,zip-encrypted
7.999758774,6.64E-06,294.2562822,0,zip-encrypted
7.99940522,1.05E-11,293.3742363,0,zip-encrypted
7.999959637,0.002290801,259.9366618,0,zip-encrypted
7.999945766,0.057866598,234.196429,0,zip-encrypted
7.998832649,2.19E-10,265.105252,0,zip-encrypted
7.999935928,0.002764371,250.2048782,0,zip-encrypted
7.999960877,5.17E-06,262.934928,0,zip-encrypted
7.999358592,1.85E-08,323.8346267,0,zip-encrypted
7.999911594,4.67E-07,265.9530882,0,zip-encrypted
7.99996865,0.000275599,239.7596279,0,zip-encrypted
7.997907787,1.40E-19,321.6963669,0,zip-encrypted
7.998833645,8.86E-16,303.4024264,0,zip-encrypted
7.999966364,0.014349521,271.7645466,0,zip-encrypted
7.999760908,0.001788093,290.4287205,0,zip-encrypted
7.999949239,6.10E-05,305.7966455,0,zip-encrypted
7.999679877,1.84E-15,316.5145989,0,zip-encrypted
7.999952371,0.300146011,271.9248299,0,zip-encrypted
7.999603154,6.50E-12,331.7000038,0,zip-encrypted
7.996918147,6.32E-30,380.5855316,0,zip-encrypted
7.999935465,0.000269494,235.6430055,0,zip-encrypted
7.999981416,0.02587741,252.9737272,0,zip-encrypted
7.999972295,0.089776321,260.5566594,0,zip-encrypted
7.998953558,2.83E-33,337.509762,0,zip-encrypted
7.999629818,1.21E-15,323.8253386,0,zip-encrypted
7.999943178,0.00076606,301.8692553,0,zip-encrypted
7.999958692,0.001098701,258.533081,0,zip-encrypted
7.999930309,4.69E-07,241.4773417,0,zip-encrypted
7.99992519,4.64E-05,263.0228235,0,zip-encrypted
7.99974828,5.32E-10,321.0520413,0,zip-encrypted
7.999857777,1.87E-11,265.7605116,0,zip-encrypted
7.999973633,0.001598113,289.1103605,0,zip-encrypted
7.999760244,9.10E-05,270.7155614,0,zip-encrypted
7.999912587,6.33E-05,315.0473435,0,zip-encrypted
7.999745003,7.41E-08,260.3674822,0,zip-encrypted
7.996384454,4.12E-37,372.6018362,0,zip-encrypted
7.999985332,0.000143443,273.6846788,0,zip-encrypted
7.999900287,3.30E-06,276.4288272,0,zip-encrypted
7.999929487,0.000261254,241.5910586,0,zip-encrypted
7.999974465,0.005168195,248.2132851,0,zip-encrypted
7.999902234,1.35E-05,283.9792599,0,zip-encrypted
7.999965607,0.000745399,249.7088891,0,zip-encrypted
7.999976483,0.032945761,278.1513616,0,zip-encrypted
7.99890969,2.06E-06,300.69231,0,zip-encrypted
7.999748759,4.11E-06,277.5603206,0,zip-encrypted
7.999951785,0.316141157,275.4771455,0,zip-encrypted
7.999981725,0.021773051,297.4650943,0,zip-encrypted
7.99978369,0.000827216,270.1384098,0,zip-encrypted
7.999326675,1.14E-13,361.0511323,0,zip-encrypted
7.999986617,0.077144779,211.7774648,0,zip-encrypted
7.999940736,0.007471417,247.7262683,0,zip-encrypted
7.999909401,3.36E-05,232.9920886,0,zip-encrypted
7.999810675,1.52E-05,245.2935593,0,zip-encrypted
7.998480115,5.42E-11,324.7675924,0,zip-encrypted
7.999823906,6.52E-10,292.9538752,0,zip-encrypted
7.999964507,0.012544963,259.102869,0,zip-encrypted
7.999915786,0.016992943,268.3679429,0,zip-encrypted
7.999945889,5.10E-07,329.6840945,0,zip-encrypted
7.999464154,1.36E-07,327.4400497,0,zip-encrypted
7.999976897,0.367778352,272.6823133,0,zip-encrypted
7.999964322,0.006390359,274.6079313,0,zip-encrypted
7.999983396,0.000482128,265.7568867,0,zip-encrypted
7.999892257,0.000268942,266.0896947,0,zip-encrypted
7.999992074,0.003511547,231.2593155,0,zip-encrypted
7.999811395,2.05E-06,251.1312347,0,zip-encrypted
7.999887766,0.000302255,250.8917263,0,zip-encrypted
7.999973936,0.03337163,251.8727548,0,zip-encrypted
7.999834343,7.01E-05,272.8509768,0,zip-encrypted
7.998625293,1.18E-08,273.6186568,0,zip-encrypted
7.999983333,0.469795866,273.1411297,0,zip-encrypted
7.999984785,0.128339192,252.2273791,0,zip-encrypted
7.999978815,6.94E-05,280.1768088,0,zip-encrypted
7.999978985,0.001016142,238.7291624,0,zip-encrypted
7.999937078,0.000984073,261.5476793,0,zip-encrypted
7.999931487,0.025422276,264.6721257,0,zip-encrypted
7.999866154,0.019842046,253.6875483,0,zip-encrypted
7.99854385,1.17E-203,504.8689246,0,zip-highcompress
7.999567357,0,1354.903068,0,zip-highcompress
7.998682662,0,16676.7766,0,zip-highcompress
7.999590281,0,8516.554861,0,zip-highcompress
7.999162625,0,4236.702621,0,zip-highcompress
7.999445501,0,899.8870344,0,zip-highcompress
7.99875778,0,71141.19143,0,zip-highcompress
7.999177514,0,2155.072744,0,zip-highcompress
7.999019842,0,4317.780799,0,zip-highcompress
7.999107601,0,19859.03312,0,zip-highcompress
7.998900746,0,1286.652968,0,zip-highcompress
7.999136454,0,470.2289999,0,zip-highcompress
7.999446874,0,13575.15507,0,zip-highcompress
7.998953168,0,8825.338608,0,zip-highcompress
7.999026514,0,734.4137372,0,zip-highcompress
7.997868031,4.35E-115,1258.977131,0,zip-highcompress
7.998204765,1.72E-117,661.7859762,0,zip-highcompress
7.998615302,0,19657.80805,0,zip-highcompress
7.999135719,4.43E-204,1063.803008,0,zip-highcompress
7.998996418,0,4533.154691,0,zip-highcompress
7.999678536,0,3616.312872,0,zip-highcompress
7.998412183,0,5076.654614,0,zip-highcompress
7.998770941,0,13809.44947,0,zip-highcompress
7.99919232,0,8125.429956,0,zip-highcompress
7.998903454,0,7549.423134,0,zip-highcompress
7.999311781,1.01E-261,836.2162031,0,zip-highcompress
7.998871911,3.48E-280,556.6819821,0,zip-highcompress
7.99926423,0,4744.498052,0,zip-highcompress
7.998847378,0,4925.686004,0,zip-highcompress
7.997867711,6.75E-92,476.2506407,0,zip-highcompress
7.998636153,0,5369.80383,0,zip-highcompress
7.99939249,0,4095.730933,0,zip-highcompress
7.998777515,1.21E-296,629.8266496,0,zip-highcompress
7.999688693,0,932.5732162,0,zip-highcompress
7.998984668,0,7752.041909,0,zip-highcompress
7.995294821,6.10E-77,749.0793225,0,zip-highcompress
7.998350954,0,429.2737885,0,zip-highcompress
7.999226041,0,6247.579782,0,zip-highcompress
7.999491783,0,617.5341435,0,zip-highcompress
7.999241063,0,4570.986842,0,zip-highcompress
7.999208339,0,781.5944949,0,zip-highcompress
7.99933731,0,3802.24017,0,zip-highcompress
7.999212883,1.13E-275,658.9900025,0,zip-highcompress
7.992235087,1.84E-122,1021.469892,0,zip-highcompress
7.999374935,0,2264.281994,0,zip-highcompress
7.999005541,0,13668.30281,0,zip-highcompress
7.995659872,0,40332.2605,0,zip-highcompress
7.996196379,1.18E-279,1277.808989,0,zip-highcompress
7.999015368,6.76E-177,852.0573849,0,zip-highcompress
7.998506801,0,7869.670031,0,zip-highcompress
7.999531476,0,2934.583057,0,zip-highcompress
7.998806082,0,4098.784807,0,zip-highcompress
7.999078049,0,3232.796806,0,zip-highcompress
7.998711008,0,1633.593531,0,zip-highcompress
7.99949941,0,925.9789778,0,zip-highcompress
7.999662034,0,3697.505524,0,zip-highcompress
7.998950846,0,1169.169281,0,zip-highcompress
7.998827377,0,4245.255163,0,zip-highcompress
7.999198472,0,813.603732,0,zip-highcompress
7.993805197,1.77E-127,653.3781379,0,zip-highcompress
7.998607734,0,25999.94182,0,zip-highcompress
7.99489256,1.05E-95,14056.92665,0,zip-highcompress
7.998006436,4.01E-279,6813.66759,0,zip-highcompress
7.998165764,0,17881.27437,0,zip-highcompress
7.999231811,0,2242.213364,0,zip-highcompress
7.999473968,0,3853.615815,0,zip-highcompress
7.999107356,0,10475.30054,0,zip-highcompress
7.998481336,2.82E-52,419.5858268,0,zip-highcompress
7.999251746,3.93E-297,831.2910859,0,zip-highcompress
7.999339734,0,3771.235166,0,zip-highcompress
7.998762461,0,20136.44845,0,zip-highcompress
7.998553717,1.57E-157,1781.338112,0,zip-highcompress
7.998758914,1.24E-297,669.2171898,0,zip-highcompress
7.999496314,0,7986.97173,0,zip-highcompress
7.999275411,0,3010.831059,0,zip-highcompress
7.999089888,0,2316.223175,0,zip-highcompress
7.999189526,0,1047.716168,0,zip-highcompress
7.998288134,1.22E-183,367.1324875,0,zip-highcompress
7.999441242,0,929.9106253,0,zip-highcompress
7.999554008,0,3235.786381,0,zip-highcompress
7.999088956,0,2937.061448,0,zip-highcompress
7.999487472,0,3094.03053,0,zip-highcompress
7.998526929,5.81E-215,884.2499868,0,zip-highcompress
7.999414566,0,6905.487045,0,zip-highcompress
7.999703193,0,2282.612129,0,zip-highcompress
7.999486121,0,8221.808371,0,zip-highcompress
7.999438945,0,1366.454391,0,zip-highcompress
7.999049725,0,27764.91037,0,zip-highcompress
7.999219097,0,1032.626014,0,zip-highcompress
7.999013359,0,2199.609579,0,zip-highcompress
7.999427714,0,5559.258663,0,zip-highcompress
7.99927706,0,1188.177813,0,zip-highcompress
7.997625567,6.53E-25,469.5504953,0,zip-highcompress
7.998905054,0,17894.71476,0,zip-highcompress
7.998523827,0,24525.49655,0,zip-highcompress
7.999511451,0,6515.208369,0,zip-highcompress
7.998975765,0,11647.45793,0,zip-highcompress
7.999305836,0,2887.996601,0,zip-highcompress
7.999603304,0,1528.065521,0,zip-highcompress
7.998814754,0,2216.593839,0,zip-highcompress
7.999004795,4.78E-15,346.1693352,0,zip-lzma
7.999915648,5.40E-09,265.0593632,0,zip-lzma
7.99994887,1.36E-19,646.9273835,0,zip-lzma
7.999985551,0.000510683,296.5936772,0,zip-lzma
7.999898985,5.76E-23,483.2028852,0,zip-lzma
7.999830009,1.52E-06,277.2751214,0,zip-lzma
7.999995985,0.452195642,226.6127443,0,zip-lzma
7.999874747,9.18E-10,277.9242241,0,zip-lzma
7.999146921,0,3730.607884,0,zip-lzma
7.999988586,0.005574087,250.9582725,0,zip-lzma
7.99975302,7.61E-11,285.8398748,0,zip-lzma
7.999398247,1.32E-23,327.3627498,0,zip-lzma
7.999990346,0.009191533,233.9972421,0,zip-lzma
7.999968116,0.000257707,270.3978646,0,zip-lzma
7.999632809,1.25E-08,276.6764224,0,zip-lzma
7.993371831,5.31E-71,4089.234345,0,zip-lzma
7.999077949,0.00066359,337.2461211,0,zip-lzma
7.999976389,0.188581764,288.9995938,0,zip-lzma
7.999768047,0.014632989,283.8812195,0,zip-lzma
7.999942114,5.07E-06,257.5158051,0,zip-lzma
7.999972568,0.227470818,258.279124,0,zip-lzma
7.999911669,5.07E-05,271.6025643,0,zip-lzma
7.999975825,0.003576951,267.996245,0,zip-lzma
7.999972793,1.15E-06,270.743472,0,zip-lzma
7.999955885,1.51E-06,292.3093072,0,zip-lzma
7.999764687,1.11E-09,285.5980265,0,zip-lzma
7.999439213,1.21E-15,269.1183215,0,zip-lzma
7.996882109,0,20753.91706,0,zip-lzma
7.999898704,1.15E-11,421.310053,0,zip-lzma
7.998854767,1.73E-11,251.6863145,0,zip-lzma
7.999926515,0.000319403,277.786262,0,zip-lzma
7.999961849,3.88E-05,256.0293282,0,zip-lzma
7.999437785,8.09E-09,284.4686663,0,zip-lzma
7.999885642,6.89E-13,344.3187783,0,zip-lzma
7.999971787,0.068881666,214.090931,0,zip-lzma
7.997709118,1.21E-18,352.8160461,0,zip-lzma
7.998733495,1.18E-13,329.9957906,0,zip-lzma
7.999825022,1.10E-139,1425.23503,0,zip-lzma
7.999751619,1.96E-08,302.7999456,0,zip-lzma
7.999949647,0.00196808,295.0866649,0,zip-lzma
7.999664917,8.40E-12,332.4449452,0,zip-lzma
7.999945487,0.214535928,310.4435624,0,zip-lzma
7.999608043,1.29E-10,326.7341129,0,zip-lzma
7.996640772,4.26E-25,418.9632224,0,zip-lzma
7.999919216,0.003685769,286.9176633,0,zip-lzma
7.999977186,0.000568447,311.9465498,0,zip-lzma
7.963993313,0,329146.1771,0,zip-lzma
7.99773668,1.87E-60,761.0701246,0,zip-lzma
7.99964769,1.03E-07,306.5741488,0,zip-lzma
7.99989978,8.39E-52,523.1551881,0,zip-lzma
7.999952367,0.001416511,296.3271214,0,zip-lzma
7.977767906,0,83426.12449,0,zip-lzma
7.999928303,0.000229306,252.3464235,0,zip-lzma
7.99963953,6.89E-51,461.9518096,0,zip-lzma
7.999853684,3.09E-18,269.5215032,0,zip-lzma
7.999977849,0.030007053,236.3821887,0,zip-lzma
7.99939498,2.16E-121,610.4354453,0,zip-lzma
7.999916599,0.002083658,265.508717,0,zip-lzma
7.999662544,0.000225046,345.0880715,0,zip-lzma
7.995985955,9.03E-26,416.8298793,0,zip-lzma
7.999981841,1.38E-08,260.6680682,0,zip-lzma
7.994419647,0.017774399,15450.11956,0,zip-lzma
7.999871033,4.45E-14,446.9066969,0,zip-lzma
7.999970537,0.000736278,285.6354427,0,zip-lzma
7.999907429,1.27E-07,266.7304625,0,zip-lzma
7.997185591,7.25E-290,18096.7068,0,zip-lzma
7.999978322,0.000246001,235.3200701,0,zip-lzma
7.998968188,2.02E-07,284.6502618,0,zip-lzma
7.996088911,1.21E-69,4618.31257,0,zip-lzma
7.981312995,0,118915.8521,0,zip-lzma
7.999981448,0.000992676,282.5359633,0,zip-lzma
7.999787265,0.001442541,266.1294955,0,zip-lzma
7.999494893,1.83E-10,261.1132548,0,zip-lzma
7.999979296,0.020750724,267.2623264,0,zip-lzma
7.999859266,8.84E-21,454.4964173,0,zip-lzma
7.975569034,0,66787.08549,0,zip-lzma
7.999671401,5.85E-23,428.0333999,0,zip-lzma
7.998524097,9.61E-12,319.3069947,0,zip-lzma
7.999786249,4.90E-20,343.5216409,0,zip-lzma
7.999948187,1.34E-06,330.5926632,0,zip-lzma
7.999919638,0.041230406,255.9214488,0,zip-lzma
7.999949193,2.38E-09,309.8105865,0,zip-lzma
7.999528135,2.41E-07,287.641967,0,zip-lzma
7.999976303,0.005780745,272.2522451,0,zip-lzma
7.99749509,0,20017.17885,0,zip-lzma
7.999982545,0.000639007,279.5376318,0,zip-lzma
7.9998774,0.000252333,280.3953675,0,zip-lzma
7.999991043,0.192574736,260.2758583,0,zip-lzma
7.999822097,0.002097298,234.6716367,0,zip-lzma
7.999863953,3.20E-08,303.7525389,0,zip-lzma
7.999968969,0.000207941,284.9986792,0,zip-lzma
7.999806901,1.77E-13,316.2344089,0,zip-lzma
7.987968604,7.60E-55,2538.999916,0,zip-lzma
7.999974107,3.22E-07,397.6727525,0,zip-lzma
7.99998318,5.71E-05,277.4112013,0,zip-lzma
7.999978074,8.40E-05,277.9962466,0,zip-lzma
7.999923118,2.67E-265,874.54242,0,zip-lzma
7.999925268,1.09E-05,310.6467091,0,zip-lzma
7.999903666,9.41E-09,298.996817,0,zip-lzma
7.999880894,0.000366756,221.5991256,0,zip-lzma
7.998891287,8.13E-34,391.4778975,0,zip-ppmd
7.999896715,6.06E-09,329.6147163,0,zip-ppmd
7.999923042,2.45E-42,984.5905005,0,zip-ppmd
7.99734654,0,70116.8343,0,zip-ppmd
7.999918187,2.76E-18,399.6096297,0,zip-ppmd
7.996430641,0,6716.161631,0,zip-ppmd
7.999958836,0.001107169,2397.158524,0,zip-ppmd
7.999857871,6.97E-18,321.1612409,0,zip-ppmd
7.999154692,0,3731.294572,0,zip-ppmd
7.999670027,0,7380.447245,0,zip-ppmd
7.999773389,5.82E-14,267.7804889,0,zip-ppmd
7.999432525,5.65E-14,311.7606669,0,zip-ppmd
7.999960511,5.02E-05,983.8161731,0,zip-ppmd
7.999793489,0,1783.356799,0,zip-ppmd
7.999685218,3.59E-09,237.8874775,0,zip-ppmd
7.99296759,4.41E-98,4402.167107,0,zip-ppmd
7.99931458,2.52E-06,252.1463187,0,zip-ppmd
7.99995387,2.74E-08,623.8201466,0,zip-ppmd
7.999784776,8.34E-07,268.0860274,0,zip-ppmd
7.999924352,0.004053156,338.5749787,0,zip-ppmd
7.999943276,2.24E-05,609.4621098,0,zip-ppmd
7.999896189,2.70E-06,331.022381,0,zip-ppmd
7.999949989,1.75E-05,568.1356118,0,zip-ppmd
7.999939285,1.52E-07,616.0411295,0,zip-ppmd
7.999931893,7.50E-05,475.2298776,0,zip-ppmd
7.999758748,9.74E-11,298.7590313,0,zip-ppmd
7.999136685,9.24E-46,435.599158,0,zip-ppmd
7.997097886,0,19483.16512,0,zip-ppmd
7.999882123,2.97E-16,517.3912535,0,zip-ppmd
7.998642284,6.21E-10,301.1996307,0,zip-ppmd
7.999916424,5.68E-22,324.6301184,0,zip-ppmd
7.975935647,0,185907.4987,0,zip-ppmd
7.999332035,3.55E-32,347.3600386,0,zip-ppmd
7.99949895,2.02E-137,1547.3436,0,zip-ppmd
7.999933606,5.97E-06,505.0971658,0,zip-ppmd
7.995927503,7.70E-55,672.7657071,0,zip-ppmd
7.998666708,1.33E-42,354.0194728,0,zip-ppmd
7.999852446,2.18E-142,1217.924893,0,zip-ppmd
7.999766305,0.004928029,289.5360109,0,zip-ppmd
7.999940455,2.95E-13,354.9119661,0,zip-ppmd
7.999670012,1.43E-14,332.1341244,0,zip-ppmd
7.999920505,0.179972252,461.9697425,0,zip-ppmd
7.999608747,4.05E-34,330.8461048,0,zip-ppmd
7.990777931,4.20E-166,1266.253053,0,zip-ppmd
7.999889134,0.00019761,409.5273915,0,zip-ppmd
7.993124064,0,115035.7436,0,zip-ppmd
7.964148796,0,328448.8139,0,zip-ppmd
